"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"BCM",1697389200,65.7,6680000,5411720000,6680000,5411720000,0,132410000,0,132410000,18580878500,4543818500,18580878500,4543818500,994730000,9494340000,994730000,9494340000,0,0,0,0,6680000,5411720000,6680000,5411720000
"BCM",1697130000,66.7,340140000,5924450000,340140000,5924450000,6640000,616620000,6640000,616620000,14939457300,3433267300,14939457300,3433267300,1304380000,6616280000,1304380000,6616280000,333500000,0,333500000,0,6640000,5924450000,6640000,5924450000
"BCM",1697043600,67.6,74600000,6053700000,74600000,6053700000,74600000,709280000,74600000,709280000,16617509399,4464049399,16617509399,4464049399,3260440000,8800120000,3260440000,8800120000,0,0,0,0,74600000,6053700000,74600000,6053700000
"BCM",1696957200,68.3,2113780000,3649690000,2113780000,3649690000,538160000,245470000,538160000,245470000,8372355400,2651625400,8372355400,2651625400,478050000,4955560000,478050000,4955560000,1426480000,0,1426480000,0,687300000,3649690000,687300000,3649690000
"BCM",1696784400,68.9,96590000,2115970000,96590000,2115970000,96590000,392370000,96590000,392370000,3870563099,3869393099,3870563099,3869393099,2589130000,275140000,2589130000,275140000,0,0,0,0,96590000,2115970000,96590000,2115970000
"BSI",1698080400,38,7870670000,311395000,7870670000,311395000,0,0,0,0,26795959600,34909484600,26795959600,34909484600,561750000,7500000,561750000,7500000,0,130375000,0,130375000,7870670000,181020000,7870670000,181020000
"BSI",1697994000,37.2,3750000,5274310000,3750000,5274310000,0,0,0,0,28643081850,23372521850,28643081850,23372521850,0,0,0,0,3750000,0,3750000,0,0,5274310000,0,5274310000
"BSI",1697734800,38.05,18342415000,624290000,18342415000,624290000,0,0,0,0,64971473950,79403338950,64971473950,79403338950,187800000,3474060000,187800000,3474060000,128685000,60410000,128685000,60410000,18213730000,563880000,18213730000,563880000
"BSI",1697648400,35.6,330785000,1710610000,330785000,1710610000,0,0,0,0,50716877900,48600752900,50716877900,48600752900,3700000,740000000,3700000,740000000,48275000,364250000,48275000,364250000,282510000,1346360000,282510000,1346360000
"BSI",1697562000,38,12930935000,194700000,12930935000,194700000,0,0,0,0,75886416750,88883686750,75886416750,88883686750,386865000,125830000,386865000,125830000,11450000,0,11450000,0,12919485000,194700000,12919485000,194700000
"BSI",1697475600,38.5,13644820000,2605020000,13644820000,2605020000,0,0,0,0,32699666850,44469046850,32699666850,44469046850,770000000,40420000,770000000,40420000,0,0,0,0,13644820000,2605020000,13644820000,2605020000
"BSI",1697389200,40,36240000,3215705000,36240000,3215705000,0,0,0,0,46964620950,45569485950,46964620950,45569485950,1800550000,16220000,1800550000,16220000,16185000,0,16185000,0,20055000,3215705000,20055000,3215705000
"BSI",1697130000,41.5,391680000,1453580000,391680000,1453580000,0,0,0,0,55867733000,52623145000,55867733000,52623145000,1544680000,3727368000,1544680000,3727368000,0,0,0,0,391680000,1453580000,391680000,1453580000
"BSI",1697043600,41.6,285290000,2805460000,285290000,2805460000,0,0,0,0,59670136300,56228821300,59670136300,56228821300,16760000,937905000,16760000,937905000,25220000,25440000,25220000,25440000,260070000,2780020000,260070000,2780020000
"BSI",1696957200,42.2,459620000,0,459620000,0,0,0,0,0,66584226050,63151336050,66584226050,63151336050,156000000,4048510000,156000000,4048510000,3985000,0,3985000,0,455635000,0,455635000,0
"BSI",1696784400,41,114950000,3127530000,114950000,3127530000,0,0,0,0,54523221650,51459256650,54523221650,51459256650,7825000,59210000,7825000,59210000,83130000,0,83130000,0,31820000,3127530000,31820000,3127530000
"BFC",1698080400,20.95,22055000,72835000,22055000,72835000,0,0,0,0,6545762850,6494982850,6545762850,6494982850,0,0,0,0,0,0,0,0,22055000,72835000,22055000,72835000
"BFC",1697994000,20,0,464950000,0,464950000,0,0,0,0,8314891050,7849941050,8314891050,7849941050,0,0,0,0,0,0,0,0,0,464950000,0,464950000
"BFC",1697734800,20.5,15755000,175570000,15755000,175570000,0,0,0,0,4220274200,4050689200,4220274200,4050689200,7995000,17765000,7995000,17765000,0,0,0,0,15755000,175570000,15755000,175570000
"BFC",1697648400,20,229485000,13920000,229485000,13920000,0,0,0,0,2695094000,2910659000,2695094000,2910659000,0,0,0,0,0,0,0,0,229485000,13920000,229485000,13920000
"BFC",1697562000,20.2,333685000,49875000,333685000,49875000,0,0,0,0,12894081350,13177891350,12894081350,13177891350,0,0,0,0,0,0,0,0,333685000,49875000,333685000,49875000
"BFC",1697475600,20.2,288960000,0,288960000,0,0,0,0,0,5120705550,6036680550,5120705550,6036680550,631250000,4235000,631250000,4235000,0,0,0,0,288960000,0,288960000,0
"BFC",1697389200,21.2,709690000,10750000,709690000,10750000,0,0,0,0,14712092750,16261647750,14712092750,16261647750,850615000,0,850615000,0,0,10750000,0,10750000,709690000,0,709690000,0
"BFC",1697130000,20.8,383430000,0,383430000,0,0,0,0,0,7568840100,7952270100,7568840100,7952270100,0,0,0,0,0,0,0,0,383430000,0,383430000,0
"BFC",1697043600,20.6,203275000,0,203275000,0,0,0,0,0,4514566850,4717841850,4514566850,4717841850,0,0,0,0,0,0,0,0,203275000,0,203275000,0
"BFC",1696957200,20.5,198570000,0,198570000,0,0,0,0,0,14139823600,14303443600,14139823600,14303443600,0,34950000,0,34950000,0,0,0,0,198570000,0,198570000,0
"BFC",1696784400,19.85,0,5985000,0,5985000,0,0,0,0,3710302800,3704372800,3710302800,3704372800,1990000,1935000,1990000,1935000,0,0,0,0,0,5985000,0,5985000
"BWE",1698166800,45,49290000,1302910000,49290000,1302910000,49290000,0,49290000,0,3227809000,1548434000,3227809000,1548434000,0,475045000,0,475045000,0,0,0,0,49290000,1302910000,49290000,1302910000
"BWE",1698080400,44.9,27195000,2382940000,27195000,2382940000,27195000,0,27195000,0,7021339950,4243039950,7021339950,4243039950,0,449750000,0,449750000,0,0,0,0,27195000,2382940000,27195000,2382940000
"BWE",1697994000,45.45,13500000,544330000,13500000,544330000,0,89930000,0,89930000,1366133050,296023050,1366133050,296023050,0,449350000,0,449350000,0,0,0,0,13500000,544330000,13500000,544330000
"BWE",1697734800,45.5,217120000,3405430000,217120000,3405430000,17920000,0,17920000,0,8037162850,4406662850,8037162850,4406662850,0,460110000,0,460110000,0,0,0,0,217120000,3405430000,217120000,3405430000
"BWE",1697648400,44.85,1738715000,8725890000,1738715000,8725890000,40365000,4480000,40365000,4480000,12814282900,5414767900,12814282900,5414767900,0,448225000,0,448225000,0,0,0,0,1738715000,8725890000,1738715000,8725890000
"BWE",1697562000,45,724380000,4594975000,724380000,4594975000,58380000,4510000,58380000,4510000,15290455500,7941175500,15290455500,7941175500,0,3532555000,0,3532555000,0,0,0,0,724380000,4594975000,724380000,4594975000
"BWE",1697475600,45,380490000,5813275000,380490000,5813275000,9080000,0,9080000,0,8461640600,3037935599,8461640600,3037935599,0,0,0,0,0,1939035000,0,1939035000,380490000,3874240000,380490000,3874240000
"BWE",1697389200,45.3,1233290000,12943235000,1233290000,12943235000,0,54890000,0,54890000,15403941750,2277786750,15403941750,2277786750,0,1361320000,0,1361320000,0,7906175000,0,7906175000,1233290000,5037060000,1233290000,5037060000
"BWE",1697130000,45.75,22640000,6839720000,22640000,6839720000,22640000,72390000,22640000,72390000,11523549800,3296809800,11523549800,3296809800,0,1359910000,0,1359910000,0,0,0,0,22640000,6839720000,22640000,6839720000
"BWE",1697043600,45.5,1061370000,1895260000,1061370000,1895260000,18380000,0,18380000,0,2985516000,1254486000,2985516000,1254486000,0,915520000,0,915520000,0,0,0,0,1061370000,1895260000,1061370000,1895260000
"BWE",1696957200,46,78195000,1290000000,78195000,1290000000,64365000,0,64365000,0,3743800000,1212880000,3743800000,1212880000,0,1383480000,0,1383480000,0,0,0,0,78195000,1290000000,78195000,1290000000
"BWE",1696870800,46.2,4333680000,9278860000,4333680000,9278860000,55480000,0,55480000,0,6825298500,550028500,6825298500,550028500,0,1385570000,0,1385570000,0,1614800000,0,1614800000,4333680000,7664060000,4333680000,7664060000
"BWE",1696784400,46.3,258740000,29157590000,258740000,29157590000,9260000,138450000,9260000,138450000,30482702000,1454662000,30482702000,1454662000,0,0,0,0,0,92200000,0,92200000,258740000,29065390000,258740000,29065390000
"C47",1698080400,6.6,0,0,0,0,0,0,0,0,600255290,198302290,600255290,198302290,0,401953000,0,401953000,0,0,0,0,0,0,0,0
"C47",1697994000,6.6,0,0,0,0,0,0,0,0,224784030,224784030,224784030,224784030,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697734800,6.61,0,0,0,0,0,0,0,0,988113830,988113830,988113830,988113830,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697648400,6.56,0,0,0,0,0,0,0,0,936783800,936783800,936783800,936783800,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697562000,6.65,0,0,0,0,0,0,0,0,838696500,838696500,838696500,838696500,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697475600,6.85,0,0,0,0,0,0,0,0,319351140,319351140,319351140,319351140,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697389200,6.8,0,0,0,0,0,0,0,0,250003750,250003750,250003750,250003750,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697130000,6.9,0,0,0,0,0,0,0,0,210407540,210407540,210407540,210407540,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1697043600,6.96,0,0,0,0,0,0,0,0,570663020,570663020,570663020,570663020,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1696957200,6.96,0,0,0,0,0,0,0,0,396888400,396888400,396888400,396888400,0,0,0,0,0,0,0,0,0,0,0,0
"C47",1696784400,6.9,0,0,0,0,0,0,0,0,659807920,659807920,659807920,659807920,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1698080400,17.2,0,0,0,0,0,0,0,0,218362100,218362100,218362100,218362100,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697994000,17.2,0,0,0,0,0,0,0,0,96038700,96038700,96038700,96038700,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697734800,17.2,0,0,0,0,0,0,0,0,114575000,114600000,114575000,114600000,1725000,1700000,1725000,1700000,0,0,0,0,0,0,0,0
"C32",1697648400,17.15,0,0,0,0,0,0,0,0,244900000,244900000,244900000,244900000,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697562000,17,0,0,0,0,0,0,0,0,817050000,817050000,817050000,817050000,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697475600,17.2,0,0,0,0,0,0,0,0,284155000,284155000,284155000,284155000,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697389200,17.3,0,0,0,0,0,0,0,0,467200000,467200000,467200000,467200000,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697130000,17.3,0,0,0,0,0,0,0,0,32864500,32864500,32864500,32864500,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1697043600,17.3,0,0,0,0,0,0,0,0,51790000,51790000,51790000,51790000,0,0,0,0,0,0,0,0,0,0,0,0
"C32",1696957200,17.4,0,0,0,0,0,0,0,0,128100000,129840000,128100000,129840000,1740000,0,1740000,0,0,0,0,0,0,0,0,0
"C32",1696784400,17.3,0,0,0,0,0,0,0,0,97847600,101277600,97847600,101277600,5130000,1700000,5130000,1700000,0,0,0,0,0,0,0,0
"BVH",1698080400,40.75,1487264800,681795000,1487264800,681795000,840945000,170395000,840945000,170395000,2747816950,4365911750,2747816950,4365911750,150145000,8070000,150145000,8070000,324800,0,324800,0,1486940000,681795000,1486940000,681795000
"BVH",1697994000,40.5,947945000,2338953000,947945000,2338953000,219080000,886410000,219080000,886410000,6979367600,4888679600,6979367600,4888679600,53105000,85455000,53105000,85455000,0,164000,0,164000,947945000,2338789000,947945000,2338789000
"BVH",1697734800,41,2051445000,443865000,2051445000,443865000,467325000,190540000,467325000,190540000,5746202850,7729272850,5746202850,7729272850,291100000,192395000,291100000,192395000,154105000,20100000,154105000,20100000,1897340000,423765000,1897340000,423765000
"BVH",1697648400,40.2,2960425000,207410000,2960425000,207410000,693870000,183110000,693870000,183110000,9697470000,6963725000,9697470000,6963725000,515010000,6512530000,515010000,6512530000,16230000,0,16230000,0,2944195000,207410000,2944195000,207410000
"BVH",1697562000,40.85,1389070000,1624590000,1389070000,1624590000,705290000,8265000,705290000,8265000,16521015550,14929085550,16521015550,14929085550,550160000,2603595000,550160000,2603595000,28660000,0,28660000,0,1360410000,1624590000,1360410000,1624590000
"BVH",1697475600,41.55,1388305000,219982000,1388305000,219982000,201480000,12575000,201480000,12575000,5232927700,6976530700,5232927700,6976530700,440650000,54275000,440650000,54275000,129865000,0,129865000,0,1258440000,219982000,1258440000,219982000
"BVH",1697389200,41.65,1662200000,669800000,1662200000,669800000,0,50260000,0,50260000,10737846550,10047766550,10737846550,10047766550,1495250000,3127470000,1495250000,3127470000,93005000,379890000,93005000,379890000,1569195000,289910000,1569195000,289910000
"BVH",1697130000,42.3,387940000,1918566300,387940000,1918566300,4210000,387350000,4210000,387350000,7849980150,5944318850,7849980150,5944318850,640760000,632655000,640760000,632655000,37870000,0,37870000,0,350070000,1918566300,350070000,1918566300
"BVH",1697043600,42.65,3904310000,780635000,3904310000,780635000,38425000,481550000,38425000,481550000,6285338250,8944563250,6285338250,8944563250,12775000,34100000,12775000,34100000,217050000,0,217050000,0,3687260000,780635000,3687260000,780635000
"BVH",1696957200,42.6,821050000,169895000,821050000,169895000,348700000,148600000,348700000,148600000,3427645599,4833625600,3427645599,4833625600,580220000,25495000,580220000,25495000,8520000,0,8520000,0,812530000,169895000,812530000,169895000
"BVH",1696870800,42.55,5225965000,384315000,5225965000,384315000,118685000,360970000,118685000,360970000,5635646949,10109581700,5635646949,10109581700,12720000,138150250,12720000,138150250,0,21225000,0,21225000,5225965000,363090000,5225965000,363090000
"BVH",1696784400,42.2,1516830000,365270000,1516830000,365270000,59080000,268345000,59080000,268345000,7776875400,8164910400,7776875400,8164910400,21100000,575360000,21100000,575360000,4200000,29400000,4200000,29400000,1512630000,335870000,1512630000,335870000
"BTP",1698080400,13.85,0,0,0,0,0,0,0,0,97987150,97987150,97987150,97987150,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1697994000,13.55,0,0,0,0,0,0,0,0,13674150,13674150,13674150,13674150,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1697734800,13.8,0,0,0,0,0,0,0,0,15180000,15180000,15180000,15180000,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1697648400,13.8,0,0,0,0,0,0,0,0,156380000,156380000,156380000,156380000,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1697562000,13.8,0,0,0,0,0,0,0,0,53655000,40005000,53655000,40005000,0,13650000,0,13650000,0,0,0,0,0,0,0,0
"BTP",1697475600,14.2,0,0,0,0,0,0,0,0,2805000,2805000,2805000,2805000,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1697389200,14.2,8400000,0,8400000,0,0,0,0,0,47997650,56397650,47997650,56397650,0,0,0,0,0,0,0,0,8400000,0,8400000,0
"BTP",1697130000,14.1,42450000,0,42450000,0,0,0,0,0,73960000,116410000,73960000,116410000,0,0,0,0,0,0,0,0,42450000,0,42450000,0
"BTP",1697043600,14.15,0,0,0,0,0,0,0,0,22876000,22876000,22876000,22876000,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1696957200,14.2,0,0,0,0,0,0,0,0,63370000,63370000,63370000,63370000,0,0,0,0,0,0,0,0,0,0,0,0
"BTP",1696784400,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1698080400,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697994000,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697734800,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697648400,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697562000,31.55,0,0,0,0,0,0,0,0,120800,120800,120800,120800,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697475600,31.55,0,0,0,0,0,0,0,0,30200,30200,30200,30200,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697389200,31.55,0,0,0,0,0,0,0,0,60300,60300,60300,60300,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697130000,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1697043600,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1696957200,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTT",1696784400,31.55,0,0,0,0,0,0,0,0,693000,693000,693000,693000,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1698080400,20.5,0,0,0,0,0,0,0,0,48504000,48504000,48504000,48504000,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697994000,21.9,0,0,0,0,0,0,0,0,2235399,4535400,2235399,4535400,2300000,0,2300000,0,0,0,0,0,0,0,0,0
"CCI",1697734800,23.5,0,0,0,0,0,0,0,0,5229800,3004800,5229800,3004800,0,2225000,0,2225000,0,0,0,0,0,0,0,0
"CCI",1697648400,23.9,0,0,0,0,0,0,0,0,42836500,42836500,42836500,42836500,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697562000,22.55,0,0,0,0,0,0,0,0,22586100,22586100,22586100,22586100,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697475600,21.1,0,0,0,0,0,0,0,0,44875850,44875850,44875850,44875850,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697389200,19.75,0,0,0,0,0,0,0,0,21724200,21724200,21724200,21724200,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697130000,20.2,0,0,0,0,0,0,0,0,15740000,15740000,15740000,15740000,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1697043600,18.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1696957200,18.95,0,0,0,0,0,0,0,0,5805650,5805650,5805650,5805650,0,0,0,0,0,0,0,0,0,0,0,0
"CCI",1696784400,20.1,0,0,0,0,0,0,0,0,419273400,419453400,419273400,419453400,2000000,1820000,2000000,1820000,0,0,0,0,0,0,0,0
"CCL",1698080400,6.32,0,8763000,0,8763000,0,0,0,0,205231750,196468750,205231750,196468750,0,0,0,0,0,0,0,0,0,8763000,0,8763000
"CCL",1697994000,6.23,0,21368000,0,21368000,0,0,0,0,493867690,472499690,493867690,472499690,0,0,0,0,0,0,0,0,0,21368000,0,21368000
"CCL",1697734800,6.34,3687000,32133000,3687000,32133000,0,0,0,0,913411610,882452610,913411610,882452610,1259000,3772000,1259000,3772000,0,614000,0,614000,3687000,31519000,3687000,31519000
"CCL",1697648400,6.12,16262000,18780000,16262000,18780000,0,0,0,0,546584550,530787550,546584550,530787550,0,13279000,0,13279000,0,1824000,0,1824000,16262000,16956000,16262000,16956000
"CCL",1697562000,6.1,1140000,71489260,1140000,71489260,0,0,0,0,1016892940,946543679,1016892940,946543679,0,0,0,0,500000,0,500000,0,640000,71489260,640000,71489260
"CCL",1697475600,6.51,0,91930000,0,91930000,0,0,0,0,718042860,626112860,718042860,626112860,0,0,0,0,0,71351000,0,71351000,0,20579000,0,20579000
"CCL",1697389200,6.68,0,3331000,0,3331000,0,0,0,0,556194800,552863800,556194800,552863800,0,0,0,0,0,0,0,0,0,3331000,0,3331000
"CCL",1697130000,6.6,9168000,2617000,9168000,2617000,0,0,0,0,257872340,264423340,257872340,264423340,0,0,0,0,0,0,0,0,9168000,2617000,9168000,2617000
"CCL",1697043600,6.52,43815000,0,43815000,0,0,0,0,0,1046576960,1090391960,1046576960,1090391960,0,0,0,0,0,0,0,0,43815000,0,43815000,0
"CCL",1696957200,6.5,6539000,2612000,6539000,2612000,0,0,0,0,234085910,238012910,234085910,238012910,0,0,0,0,0,0,0,0,6539000,2612000,6539000,2612000
"CCL",1696870800,6.52,2620000,0,2620000,0,0,0,0,0,909165470,911785470,909165470,911785470,0,0,0,0,0,0,0,0,2620000,0,2620000,0
"CCL",1696784400,6.54,3852000,9695000,3852000,9695000,0,0,0,0,815888730,810045730,815888730,810045730,0,0,0,0,0,0,0,0,3852000,9695000,3852000,9695000
"CAV",1698080400,66.9,6680000,0,6680000,0,0,0,0,0,53970800,60650800,53970800,60650800,0,0,0,0,0,0,0,0,6680000,0,6680000,0
"CAV",1697994000,66.5,6620000,6650000,6620000,6650000,0,0,0,0,46540000,46510000,46540000,46510000,0,0,0,0,6620000,6650000,6620000,6650000,0,0,0,0
"CAV",1697734800,66.5,0,6650000,0,6650000,0,0,0,0,179100000,172450000,179100000,172450000,0,0,0,0,0,6650000,0,6650000,0,0,0,0
"CAV",1697648400,66.5,0,0,0,0,0,0,0,0,86748000,86748000,86748000,86748000,0,0,0,0,0,0,0,0,0,0,0,0
"CAV",1697562000,67,0,26820000,0,26820000,0,0,0,0,188353900,161533900,188353900,161533900,0,0,0,0,0,13420000,0,13420000,0,13400000,0,13400000
"CAV",1697475600,67.5,0,0,0,0,0,0,0,0,292230900,292230900,292230900,292230900,0,0,0,0,0,0,0,0,0,0,0,0
"CAV",1697389200,67.6,6760000,0,6760000,0,0,0,0,0,67732500,74492500,67732500,74492500,0,0,0,0,0,0,0,0,6760000,0,6760000,0
"CAV",1697130000,67.8,0,0,0,0,0,0,0,0,74652000,74652000,74652000,74652000,0,0,0,0,0,0,0,0,0,0,0,0
"CAV",1697043600,67.8,0,0,0,0,0,0,0,0,158639600,158639600,158639600,158639600,0,0,0,0,0,0,0,0,0,0,0,0
"CAV",1696957200,67.2,6780000,141190000,6780000,141190000,0,0,0,0,196832400,62422399,196832400,62422399,0,0,0,0,6780000,0,6780000,0,0,141190000,0,141190000
"CAV",1696784400,67.8,0,0,0,0,0,0,0,0,192694000,192694000,192694000,192694000,0,0,0,0,0,0,0,0,0,0,0,0
